,ENODEB,CELL,RATE_RRC,RATE_ERAB,RATE_RADIO,HO_INTRA,HO,DROP_RATE,DL_PRB_AVG_RATE,MAX_USERS,UL_INTERFERENCE_AVG_PRB,TRAFFIC,CLUSTER
0,EEIF,4485,99.673,100.0,99.673,89.583,92.248,0.342,5.64,13.0,-119.0,66.617,0
1,GBHG,6176,100.0,100.0,100.0,100.0,100.0,0.0,6.992000000000001,27.0,-119.0,79.185,0
2,GAGC,9092,99.81,99.878,99.688,100.0,100.0,0.0,8.338,30.0,-119.0,192.942,0
3,EBIB,4181,99.96,99.928,99.888,98.967,98.077,0.134,56.424,184.0,-112.0,724.2629999999999,1
4,HFBE,7514,100.0,100.0,100.0,98.585,98.634,0.13699999999999998,25.609,114.0,-112.0,379.319,1
5,HIDB,7831,99.78,100.0,99.78,89.091,97.65,0.505,52.105,81.0,-111.0,683.605,1
6,DHHG,3779,100.0,100.0,100.0,93.103,94.545,0.292,7.636,17.0,-119.0,184.49200000000002,0
7,EBHC,4172,100.0,100.0,100.0,100.0,100.0,0.0,8.2,24.0,-119.0,111.783,0
8,HGAI,7908,100.0,100.0,100.0,100.0,100.0,0.188,10.11,22.0,-119.0,281.971,0
9,EHGD,4763,99.92,99.964,99.883,98.128,96.614,0.229,45.06800000000001,90.0,-112.0,507.01700000000005,1
10,EAAD,4003,99.931,100.0,99.931,100.0,100.0,0.0,19.873,51.0,-113.0,327.255,0
11,IFIF,8585,99.855,100.0,99.855,84.615,98.408,0.22,59.74800000000001,74.0,-111.0,844.96,1
12,HIBG,7819,100.0,100.0,100.0,88.764,93.007,0.0,8.193999999999999,16.0,-119.0,216.703,0
13,HCID,7283,100.0,100.0,100.0,90.0,99.699,0.163,6.046,24.0,-119.0,53.553999999999995,0
14,FFFA,5550,99.576,100.0,99.576,98.361,98.361,0.0,8.264,21.0,-119.0,219.76600000000002,0
15,HBGF,7195,99.913,100.0,99.913,97.15,97.112,0.145,61.692,76.0,-112.0,620.719,1
16,EGBH,4617,99.937,100.0,99.937,99.38,99.265,0.064,19.489,54.0,-112.0,345.762,0
17,GHDI,6738,99.208,100.0,99.208,96.104,97.293,0.6509999999999999,38.729,72.0,-111.0,499.535,1
18,GBGA,9190,99.64,100.0,99.64,92.5,96.512,0.0,6.778,13.0,-119.0,127.827,0
19,BFEC,1542,99.816,99.859,99.675,100.0,100.0,0.0,7.9,27.0,-119.0,83.35,0
20,GBDA,6130,99.479,99.751,99.232,97.917,97.917,0.177,10.906,27.0,-119.0,321.515,0
21,EGBC,4912,99.873,100.0,99.873,97.035,97.78,0.139,49.756,86.0,-112.0,627.497,1
22,IDGG,8399,99.933,100.0,99.933,99.542,99.601,0.067,21.441,50.0,-113.0,324.51700000000005,0
23,HGHF,7675,99.83,100.0,99.83,98.438,97.783,0.199,28.326,81.0,-112.0,428.91900000000004,1
24,CAEG,2049,100.0,100.0,100.0,100.0,100.0,0.0,8.107999999999999,14.0,-119.0,122.267,0
25,HGGE,7964,100.0,99.86,99.86,100.0,100.0,0.17800000000000002,11.16,23.0,-119.0,126.526,0
26,GDCF,9325,99.799,100.0,99.799,100.0,100.0,0.0,9.784,24.0,-119.0,329.587,0
27,CHGG,2766,99.917,100.0,99.917,98.309,98.27,0.091,55.877,143.0,-112.0,579.1689999999998,1
28,FIAC,5802,100.0,100.0,100.0,98.515,97.908,0.0,24.699,185.0,-113.0,359.543,1
29,CGCG,2626,99.957,99.96,99.917,98.507,98.279,0.635,38.929,89.0,-112.0,541.778,1
30,GFFB,6551,100.0,100.0,100.0,89.655,92.0,0.0,9.594,16.0,-119.0,188.9,0
31,IFDH,8537,99.839,100.0,99.839,94.444,99.085,0.327,13.6,29.0,-119.0,222.543,0
32,EFCH,4527,99.638,100.0,99.638,97.959,97.959,0.0,9.788,23.0,-119.0,287.252,0
33,GFIC,6582,99.961,100.0,99.961,99.2,98.257,0.267,71.771,240.0,-112.0,761.6089999999999,1
34,EIGH,4897,100.0,100.0,100.0,96.552,96.89,0.0,23.651,184.0,-113.0,377.08200000000005,1
35,GBGG,9196,99.828,100.0,99.828,96.923,97.361,0.246,31.966,77.0,-112.0,366.045,1
36,BCIG,1286,100.0,100.0,100.0,88.235,92.105,0.0,6.892,12.0,-119.0,123.343,0
37,BDGE,1364,100.0,100.0,100.0,94.872,99.512,0.0,12.81,24.0,-119.0,237.378,0
38,HIGB,7891,99.822,100.0,99.822,100.0,100.0,0.0,9.976,27.0,-119.0,305.043,0
39,GCED,9243,99.834,100.0,99.834,98.066,98.107,0.18600000000000005,70.585,93.0,-112.0,878.9960000000001,1
40,FGCG,5929,100.0,100.0,100.0,98.98,99.113,0.0,27.997,45.0,-113.0,395.509,0
41,GBBB,9111,99.761,100.0,99.761,95.455,97.469,0.433,34.048,73.0,-112.0,530.597,1
42,IGBA,8910,100.0,100.0,100.0,97.196,97.638,0.0,6.1160000000000005,12.0,-119.0,116.22500000000001,0
43,GACE,9024,99.834,100.0,99.834,99.029,99.567,0.0,14.138,26.0,-119.0,205.243,0
44,GIGC,9892,99.857,100.0,99.857,92.308,92.308,0.0,12.962,37.0,-119.0,508.403,0
45,CHGB,2761,99.865,100.0,99.865,99.518,97.617,0.257,74.385,156.0,-112.0,823.2299999999999,1
46,DFFB,3551,100.0,100.0,100.0,96.875,96.899,0.139,22.477,178.0,-113.0,445.78499999999997,1
47,BCAA,1200,99.651,100.0,99.651,100.0,97.376,0.395,37.674,71.0,-112.0,595.084,1
48,DHGB,3761,100.0,100.0,100.0,97.561,98.198,0.0,7.496,12.0,-119.0,141.477,0
49,GAAG,9006,100.0,100.0,100.0,100.0,100.0,0.166,11.364,27.0,-119.0,183.19299999999996,0
50,IEHA,8470,99.813,100.0,99.813,97.727,97.727,0.0,13.836,26.0,-119.0,582.2929999999999,0
51,GHFC,9752,99.87,100.0,99.87,98.779,98.1,0.244,70.119,103.0,-112.0,729.527,1
52,BCGH,1267,100.0,99.953,99.953,99.048,98.922,0.06,20.109,88.0,-112.0,283.238,0
53,HABD,7013,99.951,100.0,99.951,97.03,97.902,0.484,27.926,73.0,-111.0,341.812,1
54,EDEE,4344,100.0,100.0,100.0,97.222,98.214,0.0,12.505999999999998,15.0,-119.0,206.676,0
55,ICGF,8265,100.0,100.0,100.0,100.0,100.0,0.0,12.786,30.0,-119.0,209.70000000000002,0
56,DEBB,3411,100.0,99.877,99.877,100.0,100.0,0.0,10.464,28.0,-119.0,331.019,0
57,DFFF,3555,100.0,100.0,100.0,99.391,98.055,0.209,55.827,192.0,-112.0,588.783,1
58,GHGB,9761,99.848,100.0,99.848,99.417,99.193,0.263,23.612,229.0,-113.0,361.50199999999995,1
59,HDHA,7370,99.597,100.0,99.597,96.61,98.29,0.166,43.602,71.0,-112.0,583.931,1
60,IIBG,8819,100.0,100.0,100.0,95.161,95.775,0.0,10.156,15.0,-119.0,187.977,0
61,BACA,1020,100.0,100.0,100.0,97.059,99.678,0.177,15.34,26.0,-119.0,285.021,0
62,EFBE,4514,99.871,100.0,99.871,100.0,100.0,0.0,12.236,32.0,-119.0,376.377,0
63,DBAI,3108,99.921,99.966,99.887,99.843,98.958,0.261,56.382,137.0,-112.0,507.172,1
64,DDFB,3351,100.0,100.0,100.0,99.868,99.874,0.0,34.071,95.0,-112.0,489.383,1
65,GHGE,9764,99.504,100.0,99.504,100.0,97.776,0.329,29.396,73.0,-111.0,413.29600000000005,1
66,FEFB,5451,99.64,100.0,99.64,88.0,88.889,0.3720000000000001,4.698,13.0,-119.0,53.954,0
67,HADD,7033,100.0,100.0,100.0,98.246,99.593,0.35,21.052,33.0,-119.0,484.806,0
68,BHHF,1775,99.449,99.807,99.257,95.455,95.455,0.0,10.148,38.0,-119.0,336.98,0
69,IEBD,8413,99.798,99.964,99.762,99.289,98.94,0.221,56.398,220.0,-112.0,536.223,1
70,BGEB,1941,99.955,100.0,99.955,99.341,99.051,0.274,42.192,228.0,-112.0,635.219,1
71,GGEG,6946,99.281,99.904,99.186,100.0,96.437,0.342,29.368,74.0,-112.0,422.251,1
72,CBGA,2190,100.0,100.0,100.0,91.129,92.414,0.0,6.33,15.0,-119.0,38.283,0
73,CGFB,2951,100.0,100.0,100.0,100.0,100.0,0.0,13.94,28.0,-119.0,217.918,0
74,HIBB,7811,99.896,100.0,99.896,100.0,100.0,0.0,10.925999999999998,45.0,-119.0,373.14300000000003,0
75,GGEI,6948,99.922,100.0,99.922,99.614,98.995,0.425,65.589,223.0,-112.0,574.1080000000001,1
76,EGGE,4664,100.0,100.0,100.0,99.134,98.29,0.118,35.015,254.0,-113.0,692.7529999999999,1
77,ECBF,4215,99.952,100.0,99.952,100.0,97.797,0.268,37.921,77.0,-113.0,541.117,1
78,IIGA,8890,99.728,100.0,99.728,90.11,92.174,0.0,6.364,15.0,-119.0,66.053,0
79,CGIB,2681,99.84,100.0,99.84,98.958,99.696,0.0,17.172,30.0,-119.0,281.239,0
80,GFCG,9526,99.212,100.0,99.212,98.876,98.876,0.196,15.204,42.0,-119.0,552.7470000000001,0
81,HFDG,7539,99.868,99.962,99.83,99.499,97.614,0.18600000000000005,63.448,113.0,-112.0,515.022,1
82,HEGI,7498,100.0,100.0,100.0,98.911,98.966,0.079,51.507,89.0,-112.0,861.912,1
83,EEIA,4480,99.83,99.947,99.777,98.601,97.94,0.249,55.137,74.0,-112.0,933.0020000000001,1
84,CGGA,2990,99.392,100.0,99.392,88.889,90.58,0.0,11.658,16.0,-119.0,170.10300000000004,0
85,FGDH,5937,100.0,100.0,100.0,100.0,100.0,0.0,28.598000000000006,29.0,-119.0,606.772,0
86,FCBA,5210,99.8,99.725,99.526,99.02,99.02,0.0,19.616,47.0,-119.0,650.531,0
87,CGDD,2933,99.906,100.0,99.906,99.468,98.181,0.29600000000000004,74.936,112.0,-111.0,714.068,1
88,IABC,8012,99.958,100.0,99.958,99.011,99.067,0.085,60.214,90.0,-112.0,937.77,1
89,DBIB,3181,99.58,100.0,99.58,98.611,98.07,0.332,41.018,73.0,-112.0,607.207,1
90,EBAB,4101,99.676,100.0,99.676,97.561,97.778,0.0,14.37,20.0,-119.0,292.477,0
91,CEGA,2460,100.0,100.0,100.0,100.0,99.716,0.0,14.752,26.0,-119.0,206.263,0
92,IIED,8843,99.795,100.0,99.795,100.0,100.0,0.0,13.884,47.0,-119.0,341.111,0
93,IGGD,8693,99.656,99.962,99.618,97.809,97.688,0.189,65.01,166.0,-112.0,615.393,1
94,FFAG,5506,99.214,100.0,99.214,97.83,97.828,0.045,56.242,191.0,-111.0,872.346,1
95,BIDD,1833,99.708,100.0,99.708,99.145,96.419,0.393,42.826,69.0,-112.0,592.47,1
96,BBEI,1148,99.618,100.0,99.618,91.111,91.667,0.382,9.656,16.0,-119.0,101.703,0
97,EDBG,4316,100.0,100.0,100.0,100.0,100.0,0.14800000000000002,17.276,28.0,-119.0,330.173,0
98,EHII,4788,99.678,100.0,99.678,97.778,97.778,0.0,10.636,40.0,-119.0,275.56800000000004,0
99,HHID,7783,99.82,100.0,99.82,99.367,98.841,0.198,74.859,214.0,-112.0,768.024,1
100,DAEE,3044,99.826,100.0,99.826,99.165,99.151,0.0,38.431,160.0,-111.0,620.514,1
101,BGEG,1946,99.94,100.0,99.94,97.895,98.369,0.327,43.949,70.0,-112.0,556.436,1
102,BHHD,1773,100.0,100.0,100.0,91.111,91.667,0.0,7.778,13.0,-119.0,103.074,0
103,GHCC,9722,100.0,100.0,100.0,98.485,99.654,0.0,15.03,28.0,-119.0,264.434,0
104,GGAB,6901,100.0,99.915,99.915,100.0,100.0,0.0,21.184,39.0,-119.0,675.202,0
105,FEDB,5431,99.778,99.961,99.739,98.67,98.407,0.14800000000000002,69.222,132.0,-113.0,739.136,1
106,GHEC,6742,100.0,100.0,100.0,97.581,97.778,0.0,41.113,159.0,-111.0,675.241,1
107,EDGE,4364,99.701,100.0,99.701,97.087,97.991,0.452,46.155,69.0,-113.0,602.178,1
108,FEBB,5411,99.587,100.0,99.587,90.909,92.405,0.0,10.15,15.0,-119.0,161.52300000000005,0
109,GBHA,6170,99.713,100.0,99.713,100.0,99.598,0.0,15.0,29.0,-119.0,270.212,0
110,DGAG,3909,99.869,99.796,99.665,100.0,100.0,0.0,15.21,35.0,-119.0,321.001,0
111,HHDC,7732,99.724,100.0,99.724,98.841,98.211,0.151,74.292,147.0,-112.0,717.484,1
112,GGAH,6907,99.949,100.0,99.949,96.463,97.19,0.206,33.708,248.0,-112.0,522.203,1
113,FEAA,5400,99.717,100.0,99.717,97.521,97.33,0.3670000000000001,34.457,71.0,-113.0,496.221,1
114,DGBF,3915,100.0,100.0,100.0,92.958,93.671,0.0,11.666,12.0,-119.0,168.789,0
115,HDGF,7365,100.0,100.0,100.0,100.0,100.0,0.0,15.72,27.0,-119.0,271.579,0
116,GEBA,9410,99.855,100.0,99.855,100.0,100.0,0.0,9.86,34.0,-119.0,214.082,0
117,GCGH,6297,99.949,100.0,99.949,98.88,97.889,0.219,73.36,181.0,-111.0,672.042,1
118,HGFB,7951,100.0,100.0,100.0,97.094,97.686,0.161,25.383000000000006,174.0,-112.0,442.79200000000003,1
119,CFGE,2564,99.51,99.953,99.463,98.837,97.926,0.175,47.465,73.0,-113.0,713.256,1
120,HEHB,7471,99.606,100.0,99.606,83.582,87.209,0.0,9.378,14.0,-119.0,166.963,0
121,GHBG,9716,100.0,100.0,100.0,97.778,99.588,0.0,51.722,27.0,-119.0,1146.308,1
